,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj.LD4oLHRdPfA9,3.2004132984550173,0.2029908460920893,2.807993295479503,3.069233381120347,3.196616950721875,3.3313822660190073,3.6230687659634153,0.006106688739795004
a_subj.Lh7MG1xY0pQl,3.486345054071501,0.20978875557915672,3.0909330726540216,3.3430053099606996,3.4744918429233387,3.624177012069678,3.934567656992382,0.0064295381293542845
a_subj.M07bqEUmTTmk,2.960950771852971,0.22522506789425717,2.5396715303480804,2.810301379297567,2.9569995948806023,3.104106935417646,3.427945972932161,0.007629545671327393
a_subj.NbvzyCXZZi1L,2.9331322634504238,0.2861467622812905,2.3935368604563747,2.728832884045755,2.925144704979142,3.115118690695159,3.5362776241324543,0.008103635859875764
a_subj.Nni7lJOWzkSC,3.3035472774940717,0.26267808335663806,2.8361382643533806,3.1147937295866495,3.287101296101373,3.4751721576049204,3.8666737833531535,0.008698283190090953
a_subj.Ny14T48vbIXV,3.2641976172097964,0.25243445086245286,2.819350642326045,3.0852577257189857,3.247891365206353,3.428659980805268,3.7922043950681354,0.008260992208974789
a_subj.P35mVpqY5nDB,3.1236586841327565,0.2825770257880982,2.6376631784140043,2.9284953983413127,3.0994954817122267,3.2757339326161983,3.7913176182315387,0.00976870730857236
a_subj.Pvfc2tCVizbx,3.367884553626455,0.22848226624308687,2.9229092478661505,3.214216719608271,3.363263877570634,3.514087785807204,3.836925231183262,0.008307948136864746
a_subj.Q2mEAvSQyEQM,3.2801934771616175,0.21487162037438592,2.8800510436371365,3.1236074297326883,3.2725384530840005,3.426387713342689,3.719277886046355,0.006094241811379578
a_subj.Qjf7kPixAN5S,2.7406745055710453,0.18041509005689574,2.42075120301446,2.6129123613746437,2.7305830855806326,2.8538117811607937,3.138143224489945,0.006121629774546779
a_subj.SNL6pT4T0GG2,3.3119171475563367,0.2517057986577948,2.8747979818424425,3.1322413314195803,3.2942546170309925,3.465961384353619,3.8632087533602415,0.008636807326093504
a_subj.Seoi9ErBmLbz,3.2624172450064584,0.23514764179174918,2.8366339129455778,3.099664329201004,3.245735571850538,3.4029082644554807,3.7845416397914455,0.007129339352426829
a_subj.TSOb1FVsC6Gj,3.389059558460209,0.18770508447729384,3.044772790684384,3.2543112622506665,3.3818283646166796,3.5149002140729735,3.7575878492405765,0.005372412814622854
a_subj.V3QbPDaHmegI,3.4421773541638494,0.2555164839663462,3.0134615161390848,3.259624323070142,3.4165171384865767,3.6091058883408804,4.024864579293344,0.008320085301688644
a_subj.VaDNI9pgJd1X,3.3833217417615167,0.20791994345959952,3.001201811051372,3.24057260814663,3.3737476450226094,3.515985482432279,3.8213379137634407,0.0058626725569282155
a_subj.Wb2VgDD1oiqn,3.231360330455181,0.19610505195404954,2.8762722175464583,3.097100973772639,3.220424839947639,3.3560175043330025,3.6461947001112986,0.005189479467087327
a_subj.XdNdtPH2gx6g,3.1582272786694086,0.22361520216651207,2.75776078618139,3.007464012891024,3.140079065551403,3.300859099100904,3.630225676149733,0.006433748306361195
a_subj.YJtWDBhIZrfu,3.0595925639213117,0.2091677433006297,2.6639292392268255,2.9145923868936214,3.0506989053457687,3.195403076387186,3.505524610304783,0.006028746427918988
a_subj.Yr8fjKtzqBSc,3.6303452312429227,0.23535259099840583,3.1809757335626525,3.4685078996405663,3.6180854118884707,3.7848550543007184,4.111393662720175,0.0070870718124303915
a_subj.ZyEayYnQuirQ,2.6233490667221826,0.15932854271833652,2.3213628726385864,2.512167868442951,2.617139698992953,2.7284872195977226,2.942308678913552,0.00389900127667528
a_subj.a1fyzaUeRMiI,3.2546331805672053,0.19528422465083858,2.9075905549612893,3.1204824797289916,3.2442027149350467,3.3804535364755193,3.657301953320136,0.005403826637194968
a_subj.a2u6gJO7Y274,2.7294920934009466,0.18562714845894243,2.3909457710257485,2.5997015159108,2.7240962005179394,2.847988109128429,3.106676942294082,0.00566861676116366
a_subj.a2uc42qALAbk,3.140381456170138,0.197836635951681,2.7801791907575226,2.9993076242508896,3.143455578779462,3.271028007333861,3.534694707188808,0.006079511946125902
a_subj.bIGrT2JgnV8h,3.553550547861875,0.31388709788346014,3.03446319724861,3.3291050279642533,3.5232456591814993,3.7456663430356407,4.2962941743014,0.011543568400710177
a_subj.beMiKSQwLbmP,3.359108827267026,0.2316520146529178,2.9517344575167743,3.1993846329990294,3.3416188816839147,3.4955739643650796,3.886283799665468,0.006723615341155299
a_subj.bfadGrp5nqVu,3.9628189939777996,0.28097133759518617,3.4540882447552317,3.7666744280457176,3.942298764740802,4.1430232797303095,4.548643481243347,0.008368563623683265
a_subj.bfsCGazJkgHe,2.9340568194669334,0.17320452325542418,2.606786416895408,2.8160487216175056,2.9260579942841365,3.0350389066980097,3.3102855684160253,0.004629947234918034
a_subj.bsBTMtR449YJ,3.2695271405372113,0.2249451724353495,2.8703416218828526,3.115979152880755,3.259648269259052,3.4092288233244936,3.732152470300753,0.006956526648768925
a_subj.c1bgmfeXTXTb,2.900308209760401,0.16803800046212275,2.5892225646663687,2.7847244137843243,2.893010805059559,3.010879761200472,3.244707356332838,0.004937714411543787
a_subj.eYN6bFalTKXx,3.1689790953710015,0.20459197019910488,2.8000263262101437,3.0265254961104726,3.16381472001354,3.301401823125775,3.5941212573042636,0.005704983573212284
a_subj.gk8Vo58Syky3,2.829835309645063,0.1867637251731887,2.489922878276118,2.697146443015499,2.821818178181346,2.952936286160714,3.2091162677502427,0.0063896650923999125
a_subj.hbqSJJgFRp6J,3.2784931501944907,0.14676072579776778,3.0067534630627213,3.1813126248540984,3.2720511168477704,3.3746287787833795,3.581363627807474,0.003230929634681708
a_subj.iQS78gQlITXB,3.558216104221033,0.34101011805926523,2.9455576814432654,3.310468739577096,3.535559379013643,3.773595578033947,4.266887606126222,0.013796042356697305
a_subj.j1fpeDp6n8UR,2.8937481581944207,0.2038401417428556,2.5286815861083474,2.751118628319984,2.887072442796516,3.02646800288192,3.313370072832255,0.005806515706581163
a_subj.jkMWKBfbNm89,3.3963220476138396,0.2537806761060769,2.953902477683591,3.220545069720368,3.3831978192373073,3.5459367179569656,3.958700929310084,0.00831592537884179
a_subj.lYX7ZRvDXlCB,3.3653206924146466,0.21581814868424837,2.952421535116808,3.2211157643897113,3.3525488472049796,3.510596568544385,3.802476200830765,0.006638223068137076
a_subj.oVBDbrLOM3N4,2.9929562741118456,0.19207682664997583,2.644887094480114,2.8571641519066855,2.987174846721932,3.113895357973399,3.4036624681086987,0.005648744181247365
a_subj.pmFs7MfKf2zJ,2.7259486271486875,0.15648513515727233,2.439412587491388,2.615481876605105,2.7235773637556133,2.8270705207571454,3.0461188826493633,0.0038038015457347264
a_subj.pw7CJaa5hzve,3.2633034875367604,0.21370036882059656,2.7686618983411306,3.1522084308247855,3.2719013567037396,3.387680549910395,3.6710833230089834,0.012500843485685073
a_subj.qZqT39zakszM,3.120653528100612,0.1672335134887297,2.821692204525927,3.0066511303123975,3.115604498363965,3.229689825377273,3.458100953470996,0.004678440351238574
a_subj.sIvKDF2pkNly,3.167633090520463,0.17639135173743326,2.8410784381195042,3.046476063400377,3.159415990989228,3.2872633433153498,3.516380018984785,0.0037151918681056105
a_subj.sgw1PPX1s04D,3.3981561684357766,0.22295743708817423,2.991917230521856,3.2428472217021094,3.385993893915712,3.5361777993910737,3.8555574993216633,0.006849016160813698
a_subj.tatdpUSNjhmJ,3.708500621560524,0.23714225014745438,3.280784162630201,3.556366172313098,3.6899548793241257,3.8606879531576146,4.227961101607357,0.0069722529759373335
a_subj.uxHhEDdcx96G,3.518152032282988,0.2483708283758878,3.0679836904972717,3.342762481658586,3.507840074229021,3.672593419876307,4.034632155898637,0.010856592440859196
a_subj.vaw4Oar5AzRL,2.6967866218651046,0.18150585111892403,2.3558632561376487,2.57763622703732,2.6927932695783134,2.8079108171118605,3.092482230895346,0.005495308231833308
a_subj.ve2ZsUxKhbqf,3.5637738164844563,0.2433718431892435,3.1380813658696436,3.4031954013950356,3.5476948856588777,3.7146225016553385,4.114170070618747,0.007799424763612646
a_subj.vjarSw5JzNXk,3.343593512232904,0.20462191601325974,2.952619371478636,3.2034281902924366,3.337130768090452,3.479234604602541,3.7746196692045206,0.00546568427333999
a_subj.wVICZPSLJ8KW,3.721316536721032,0.31837754227724874,3.1517589646923527,3.4973804751504063,3.698365655100108,3.921320368240011,4.426071357887877,0.010227286531310633
a_subj.xV0pSB7wY6E2,3.464701317953347,0.20019532764529888,3.0729132792791476,3.3339180859830515,3.4582444181070473,3.594823936956204,3.8785895099802286,0.005606600773350284
t,1.0556531020103075,0.051933279501878524,0.9578907194728303,1.0200235207092323,1.0535319484001977,1.0895928341070742,1.1638397161845941,0.0015773119225166697
t_std,0.44696157955292526,0.04301119947919563,0.37325932333839906,0.4163719169937833,0.44336058356081615,0.47499982546890657,0.534778896014588,0.0013168586281201143
t_subj.00wnwvwLHBIk,1.2203184797447102,0.10690253515155354,1.0205847767576073,1.150988290117911,1.2175930436666358,1.2778989562495986,1.4553183778575427,0.0031782746734500865
t_subj.0ALnIzl1ydE6,1.186903596264125,0.08497241495037404,1.0400864192996382,1.1349220715923987,1.1823057520214129,1.2249000993196375,1.429093323857834,0.0025842453046858753
t_subj.0GabPL5vHH8P,0.8150701383903197,0.07247701646783916,0.666490336558547,0.7681544558762566,0.8194288594832958,0.8635332596532241,0.9467759927012529,0.0018137159327611691
