,a(full violation),a(no violation),a(purpose violation),a(text violation),v,t(full violation),t(no violation),t(purpose violation),t(text violation),z_trans(full violation),z_trans(no violation),z_trans(purpose violation),z_trans(text violation)
364,3.27975867849843,3.322498316072792,2.946668124882934,3.1333565112845267,-0.07174951654085257,1.0959686686303303,0.9893236352738622,0.9278800211897855,1.0776426372896428,1.079119246914345,-0.8964522762177827,-0.2114481140060414,0.4730160279611483
365,3.2993260153449366,3.251220202205942,2.9402213469859273,3.133939530675918,-0.07325626525264678,1.0932812671059207,1.000427451008489,0.9159140818095015,1.0407039340269646,1.073521827857376,-0.893029582834012,-0.22209046747582645,0.4196502291684272
366,3.2793592318405675,3.3377508840479595,2.925240059450072,3.0655822617501514,-0.09286390769637692,1.0912359511992111,1.0056156543824208,0.9129662225109146,1.0973710331468471,1.0579561911425297,-0.9292330827595116,-0.21088648733387072,0.4365531563723484
367,3.4203083227684807,3.2455257312721932,2.939661243139635,3.0997667505901836,-0.07755326455214866,1.0898923456320877,0.9838249658202907,0.9194563628345035,1.0856167607367246,1.1294441121932957,-0.8954288324095944,-0.23230196829543628,0.4438901926847875
368,3.3138557626392284,3.35664950934685,2.951444696691742,3.056746465564044,-0.07988353783971296,1.0897030504329368,1.0018905442253458,0.9215712739950094,1.063473452856278,1.0742266227519879,-0.9519905985901094,-0.19397941824665263,0.4238581684785913
369,3.2947348857216214,3.4325935765345394,2.903831536946449,3.161822346247677,-0.07806220874709746,1.0922419096371325,0.9993942344691517,0.9045285650029965,1.009726041167119,1.0824470285578947,-0.9891108126577528,-0.20736659144547856,0.4445539655423752
370,3.2903496084734716,3.4118520745263416,2.9370502006931143,3.0591688325693185,-0.08569242358972023,1.091440742720408,0.9945446515935894,0.9101650692013716,1.0986694839740558,1.0696605659789675,-0.9420537597682157,-0.22897612391172048,0.4092739423110242
371,3.3152221267304847,3.423247068343381,2.924051908883104,3.098376625750214,-0.07632902639349719,1.086710887031083,0.9977369486412148,0.9246178676890807,1.0332031599964513,1.074126240723609,-0.982065099882165,-0.2309615500161915,0.37815543725373724
372,3.2886907363047144,3.46591523682894,2.9274945282313394,3.1083413449291353,-0.07637269312780695,1.0875020050665596,1.0095296496684802,0.91474277977928,1.0249087024214334,1.046687380843805,-0.9858305031072322,-0.22165001936834866,0.41321486350887915
373,3.322083587398268,3.333608031606406,2.9564020468318093,3.1144601723411403,-0.09196179020442956,1.090331413842425,0.9980854207916939,0.9002923083085692,1.0484766052073156,1.0846473195405715,-0.9074815654890894,-0.21408810697543748,0.4537174239527596
374,3.404125896113244,3.292352868996382,2.9290057466868666,3.0989457299353935,-0.07983641842943505,1.0908946798222976,0.9984080271250092,0.9169657310660563,1.0758309719625154,1.109363667812602,-0.9083516706360878,-0.20170506438977298,0.43683108579574853
375,3.31905108522261,3.251281746935611,2.9548679233763124,3.1927859124213285,-0.08050493412591916,1.0933354222582663,0.9949295060423444,0.9372838399008818,1.017962199799533,1.105360497429339,-0.9028665667855468,-0.23636546847129936,0.45614675403592575
376,3.3678683567835592,3.3946425534644673,2.9761295055983767,3.117959600514801,-0.06597073502815784,1.0874509823952971,1.0036075531230546,0.9183595441468393,1.0493703951320041,1.106222607636257,-0.9581033391232635,-0.2377763087122951,0.40754566778045576
377,3.389284108351301,3.356134372649144,2.8894573728611364,3.077440937094739,-0.09172882241464705,1.095337194143906,1.0062601754975125,0.9123664390983652,1.0618411366253884,1.1003612239189866,-0.9344914536962707,-0.1826364038875135,0.43520182387775896
378,3.4648139311704838,3.3865777295621666,2.956099815654963,3.10884948516975,-0.08954429813961204,1.0877891569921398,0.9959580643537757,0.9021052725498628,1.0786464014534989,1.1267993351198564,-0.9152627872825864,-0.2141082370446828,0.43104082766124036
379,3.357416423874711,3.433921779431507,2.9395657176189944,3.1668490928478095,-0.10118099019738222,1.094637928167446,0.9830877521720505,0.9228481255454354,1.041791204589553,1.1227494762110486,-0.9268427324856021,-0.1925650975332328,0.44166602540527067
380,3.380733674056429,3.321321121952561,2.9641863434443225,3.0968840317730018,-0.08678827804571117,1.0867086304509537,0.9830739702807626,0.9085105007869242,1.042757853315049,1.1265336757503495,-0.8973727049830241,-0.21985436514930165,0.47821170202657487
381,3.3927755281756866,3.4220928511439217,2.9066319029869874,3.1098985444849427,-0.0749623750870471,1.096598770670215,0.9888459726576337,0.937629845403492,1.0653998159364608,1.1043086765940957,-0.9728561077151684,-0.21551768530017726,0.4287195640804722
382,3.4712976163837497,3.410548906146535,2.928967434291672,3.074519880855478,-0.07407427253391122,1.0889662835213507,0.9763665232641545,0.9226687442626321,1.0288448479800516,1.137021978990011,-0.9240264386769103,-0.24722551045635524,0.4339471453015464
383,3.4050388183002,3.385350965529063,3.0305923599562825,3.1207430338769875,-0.0985692939431247,1.0909159438941427,0.9948745256136283,0.8886463207195174,1.0210692386847293,1.1478644295254918,-0.9106260831665088,-0.20004334007089752,0.44530799434814483
384,3.288105892384011,3.397912453939009,2.915909660273888,3.058457854414671,-0.08253333748282982,1.0895647301507518,0.9899300859512244,0.9089742255776982,1.05919814828543,1.0706824329970746,-0.9225644144538234,-0.2371664168396181,0.4539283938578511
385,3.2899736736454357,3.320820613496115,2.8795373514338167,3.1380640057954805,-0.09119697892271927,1.0893141061342546,0.988577745615395,0.9313115030974669,1.0478845296927983,1.0806124002144855,-0.9039180599664992,-0.20637935061171475,0.46757758333464083
386,3.3600024169636806,3.3774911900468636,2.939600518322383,3.170169045124457,-0.07739998001659434,1.0976106504425478,0.9909470697670122,0.9245093130485258,1.0677566471238247,1.0970890107600249,-0.9621136972820085,-0.24677381488147357,0.42725857192005173
387,3.3162194528046016,3.3620757446779095,2.8955416611476066,3.105319160590282,-0.08693072289040377,1.0855816613043394,0.9945403420870924,0.9232036371235235,1.0455865905296708,1.0934150796266862,-0.9021615097068753,-0.20315955082710385,0.399236989447508
388,3.262827161275718,3.3381428631061847,2.9668679015267525,3.143173992825848,-0.09141749259827611,1.0881057843953266,0.9977929909217956,0.8912037305090794,1.060260224987364,1.0613399415844254,-0.9097798670571923,-0.20990718768985592,0.49434658523997455
389,3.47375579430883,3.2845490564217705,2.932349594833271,3.1183792398173633,-0.08361107181650661,1.0775593750630197,0.9832103196477668,0.920101681450919,1.058805117229548,1.1131348493994124,-0.9020702273998257,-0.22947153703811818,0.41610783143926977
390,3.459766911936046,3.324368329755202,2.9475421447450336,3.1349964572888056,-0.08934036714075153,1.1045088032390138,0.994003990447404,0.9066879642524078,1.0188755591242802,1.1660015461408255,-0.8920866240398494,-0.18056852487821776,0.4407905864492431
391,3.357879295197115,3.4100218891735916,2.9707127828363187,3.1290790804690998,-0.0816032230652266,1.0922533366963618,1.0129776062644391,0.9091485775013552,1.0399798599146939,1.1014582330205502,-0.9679532719813667,-0.22141770163082009,0.4275880831747123
392,3.2956137567428523,3.380369250288104,2.905082542610593,3.119667180682525,-0.07562170678686753,1.093318076139341,1.0060122494271244,0.9480632318111692,1.090791118823979,1.1143056935743487,-0.9338144209819899,-0.23532528364064947,0.4246942763793764
393,3.3240885357436043,3.3118458351531928,2.952324141140152,3.1473747808957575,-0.07200656063581161,1.0878003996484271,1.010150557276525,0.9290671674472721,0.9890894473833242,1.0952234041077382,-0.9258012716807371,-0.20926880539748402,0.4045261855049796
394,3.403497625326293,3.349320790625528,2.9670212822333957,3.1116038141186113,-0.08895174714532252,1.0867008876455637,0.9829097835170674,0.8907398577582383,1.0567428024005872,1.1024769073070422,-0.8889693846640381,-0.19564207632013483,0.3992938278586596
395,3.3596332481144318,3.358497399844378,2.9910957481513796,3.10371110791058,-0.08787175024786961,1.0943650357936703,0.9839940480844315,0.892557115039917,1.0653260190309324,1.150468329561254,-0.9449021801043437,-0.23316186823068266,0.4405171048604746
396,3.4055601926253356,3.339873172639287,2.918757659377701,3.0680695380224607,-0.07175259469474983,1.0904282388255206,0.9781611573391029,0.9224198170688215,1.041405405131681,1.1328050220746888,-0.9003479713399728,-0.20523193457088826,0.4380317177362836
397,3.37121199371542,3.316030111563574,2.9357169819261912,3.074619767386804,-0.0695540325576306,1.0911708703238248,0.99144819313503,0.9104814047386184,1.0809040102506453,1.094710721432258,-0.9136503426739482,-0.22706246135945307,0.43363726535992575
398,3.3165534963520997,3.3642115341068584,2.9048014321424773,3.097961362223365,-0.08426091057528931,1.091410894305229,0.9957125636602373,0.9056080380889456,1.0465964562654224,1.1353746458903873,-0.9347333066540907,-0.21135391201322107,0.4772614462775952
399,3.350936312516665,3.3029066421655116,2.9432206497214337,3.0957789698908464,-0.09270295490046823,1.0908627393654327,0.9886077107088694,0.9368906783681062,1.0993380674541955,1.1196164357968392,-0.9090923631260558,-0.1895636250874139,0.4625076768471848
400,3.3601580078719375,3.3722782383543928,2.9829616717429044,3.1355288928264953,-0.08774432604644967,1.101302804730126,0.9886076263444971,0.9097524986889372,1.0368460677898426,1.14311770912129,-0.9086289199785256,-0.24081765869308194,0.42377077645262035
401,3.3791226977574724,3.337202314660072,2.985797101314015,3.135794041554839,-0.08943850294885644,1.096221134765951,0.978679224087095,0.9119830550449514,1.027657801552753,1.1062611581526895,-0.9002069774222369,-0.24790455257284089,0.4584907233188909
402,3.3159479418485933,3.302199043071362,2.9488219670734503,3.100295544840877,-0.08171350851462039,1.0938170732541526,0.9903943295315117,0.9360075546155127,1.039818587342538,1.1316551528570584,-0.8999708989657189,-0.20458813051742045,0.42920123002147104
403,3.3887015730314345,3.432544647192452,2.8847152504829205,3.089155206828864,-0.09486019250957067,1.0966473891011437,0.9784799150725643,0.9026000059363173,1.0452113703718307,1.1178861192319243,-0.8827623139702082,-0.20996430282264544,0.4673663439718024
404,3.3459893763689923,3.320817994729819,2.8871152203869306,3.0817972496763897,-0.0800040963261792,1.0826705030522676,1.0013842749679247,0.9188134778760295,1.0678569086229972,1.0917758892493816,-0.9380680410703099,-0.18905492871464327,0.4365277333029889
405,3.3539678573452387,3.303326270531238,2.976221413593909,3.1295489920520643,-0.08852300161644591,1.0846067288022772,1.0140559003625258,0.9222235593683801,1.0507070717289608,1.1126263646264254,-0.9253343465609344,-0.2313395289194583,0.40049747874647307
406,3.313065512704578,3.276416242739062,2.9706693121053878,3.104432590481322,-0.06881203835309155,1.0889426782584914,1.0053273038832038,0.9229928392795216,1.0654365513034423,1.0778514424393062,-0.923512777305412,-0.24085637818239175,0.45141866627679367
407,3.2823207008989224,3.409235726037183,2.9172270015576536,3.10471821407445,-0.08262807447034354,1.094777124113556,0.9918248996287562,0.9149016472783499,0.9822166530500882,1.0952070220603147,-0.92440089149773,-0.22619062246708385,0.38738741324352777
408,3.2560544227433037,3.3751165964942444,2.973582209742841,3.0604493183905914,-0.08344210702167873,1.093689848770375,0.9908394853535402,0.8924910425130463,1.076978635608465,1.0640632284428093,-0.9325163086591013,-0.2595764842571694,0.4753349506374128
409,3.3198763052509053,3.239379223293803,2.902333851929063,3.1107809268129554,-0.08108622833321437,1.0847990750094565,0.9950104851501346,0.9336248758729777,1.0569863877071999,1.0772514351866327,-0.8653984822579511,-0.21616790997352375,0.37720221060516934
410,3.382724629854966,3.296665229404949,2.966528246729052,3.0862209000651193,-0.0686182486538835,1.0897309942836402,0.9927773918120284,0.8929207832823759,1.0744915983657601,1.101076705485501,-0.9011633368797292,-0.24631820516961073,0.40314593671467625
411,3.3771306377819705,3.3317102714348703,2.9413330133721813,3.1348989637516906,-0.07895355466014273,1.092065429025566,1.0023228324497693,0.924970093896406,1.0168880063551113,1.114536467974443,-0.9314373597140096,-0.21638301837303117,0.43082909881255416
412,3.4728516831443286,3.303038646606956,2.9584265821521516,3.0524476317311025,-0.07434397663123102,1.0852219705796793,0.9977192914487283,0.9251903060093405,1.0273195434132945,1.1367778675075841,-0.910237018836453,-0.26161092662855945,0.39588750178723925
413,3.3646277233876734,3.2753541940121473,2.938954137508565,3.048421760425636,-0.0748994012739604,1.0929220559461321,0.9927030501664684,0.9198015047677992,1.0646445543669893,1.1021798104734528,-0.8964745204195982,-0.20684254808891625,0.41418775982146727
414,3.314044863368521,3.2072694724347612,2.9611757542075994,3.085431040248624,-0.09378736132197545,1.0854850997725738,0.9911675283185211,0.9191309150507728,1.0430943032703905,1.0839411283620533,-0.8424646264253215,-0.21403478914649027,0.4322965984207057
415,3.345529274483412,3.3938340281320376,2.9287164580436467,3.1110639028436515,-0.08973985138229205,1.0905595163155328,1.0014104966221533,0.9325375442930754,1.0644352028095945,1.1084188120015672,-0.9594244333983727,-0.19871316715082415,0.46349599362770316
416,3.4342640426703204,3.3724398080347266,2.9715389322442256,3.1514031213380367,-0.08908110629643878,1.0900988497823778,0.9931194738900807,0.924109627365496,1.0473325099184772,1.125356381264736,-0.9308320356615866,-0.23491861934251418,0.46709341917407077
417,3.335827839969362,3.3188386392606084,2.9023933658453,3.1271189323079387,-0.09245372040315447,1.0950057878783501,0.9922426316830385,0.9239421756992069,1.0356559739814106,1.087622072124642,-0.9088305862893994,-0.19616264120869556,0.44859612683980365
418,3.2927930683787836,3.4091077662265254,2.9798550885860573,3.125210078675531,-0.09630633265214104,1.1047676567059324,0.99684809757532,0.9179574338026794,1.034820980602387,1.091911054053755,-0.9559760982090405,-0.22765614037569828,0.40795139797235835
419,3.307713914379933,3.3228697050022564,2.9954809188643936,3.1140217441206617,-0.07589373654071241,1.0818252729496987,1.0007706080056078,0.9041914670226211,1.0871398416777571,1.096469160132046,-0.9507302856929132,-0.21824769201436112,0.4621006932178432
420,3.3232777181383923,3.3717472755546525,2.9090415848071918,3.06974245967158,-0.0821374744564024,1.0857275990441007,0.989340121186897,0.9128149209989039,1.0795421429586671,1.1048595869415196,-0.8941407160056983,-0.21129594183060538,0.3819620964395359
421,3.3355008129089567,3.3648921901142406,2.9365450726536246,3.158525911105593,-0.0678504740393834,1.0923661124974127,1.0031245836171083,0.9217577772392803,1.0419806225619186,1.0788418318974875,-0.980634747234469,-0.22494888124294515,0.41557910933120384
422,3.240751610138549,3.3145995779515527,2.975831141699166,3.0881424483987727,-0.073602399790854,1.1019002105242646,0.9962092199065016,0.9264626532633042,1.0094113280414097,1.0905258094750454,-0.9071771614802799,-0.26224566282068895,0.4318225792452247
423,3.406407369469506,3.2708849235493282,2.99436109429095,3.10068625650243,-0.08375403478926875,1.0863726975285966,0.9791823789674394,0.9094704112483052,1.0106397156817903,1.0980517487024386,-0.8473797120766862,-0.2579941897931568,0.36397975369672075
424,3.292008834800966,3.3355636169418204,2.9234824768785352,3.0988903997321118,-0.06946910907189525,1.0879394282832264,0.9984528165688918,0.906243024156692,1.0570618234981533,1.0751316730109437,-0.9394763348176198,-0.22312510425405202,0.36532788376540853
425,3.318395899356263,3.344183525240732,2.902170641361313,3.1384212844971584,-0.0778657733607408,1.090879709197338,1.0013753106583858,0.9251151271466023,1.0286348327018773,1.1020943568751929,-0.9585242276999395,-0.19300172784980218,0.40960280534319604
