Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
687905cc1fcccc767e1e4b62,6673799716aa321db7d7b1af,AWAITING REVIEW,Not Applicable,2025-07-17T14:16:52.681000Z,2025-07-17T14:32:22.890000Z,,2025-07-17T14:32:23.761106Z,931.0,CF0W83XX,501,English,24,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687905ce892afcebf271d559,66293e47a3a86abb02cbefce,AWAITING REVIEW,Not Applicable,2025-07-17T14:16:52.193000Z,2025-07-17T14:26:36.116000Z,,2025-07-17T14:26:36.965388Z,584.0,CF0W83XX,1141,English,53,Female,White,United States,United States,United States,English,No,Full-Time
687905d1d981750f82744396,60fd8f5cb18c520d817c21be,AWAITING REVIEW,Not Applicable,2025-07-17T14:16:55.587000Z,2025-07-17T14:27:44.395000Z,,2025-07-17T14:27:45.270184Z,649.0,CF0W83XX,351,English,24,Female,White,United States,United States,United States,English,No,Full-Time
687905dca9f66cb22ca732c9,5b5df59dd113f600012de8e9,APPROVED,Not Applicable,2025-07-17T14:17:07.161000Z,2025-07-17T14:26:55.936000Z,2025-07-18T06:27:37.290000Z,2025-07-17T14:26:56.796083Z,589.0,CF0W83XX,944,"Spanish, English",26,Male,Other,Peru,United States,DATA_EXPIRED,Spanish,DATA_EXPIRED,DATA_EXPIRED
68790602ff14b6e3c5294a7b,66d1bb695a980c3096334edc,AWAITING REVIEW,Not Applicable,2025-07-17T14:17:46.094000Z,2025-07-17T14:33:23.237000Z,,2025-07-17T14:33:24.204004Z,938.0,CF0W83XX,1607,English,24,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68790607b0d56a1c24f46eff,651c18b7be672ec76e5f6860,AWAITING REVIEW,Not Applicable,2025-07-17T14:17:49.684000Z,2025-07-17T14:29:32.325000Z,,2025-07-17T14:29:33.106126Z,703.0,CF0W83XX,1588,English,56,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68790607c8f7e8ba5dfa8991,67612c302f90b2399522a2ba,AWAITING REVIEW,Not Applicable,2025-07-17T14:18:02.395000Z,2025-07-17T14:32:33.610000Z,,2025-07-17T14:32:34.520052Z,872.0,CF0W83XX,355,English,55,Male,Black,United Kingdom,United States,United Kingdom,English,No,Part-Time
68790608d382ca7b93f0d73d,61006b0f1f3bfddb6b4c5d55,AWAITING REVIEW,Not Applicable,2025-07-17T14:17:48.512000Z,2025-07-17T14:26:18.059000Z,,2025-07-17T14:26:18.868626Z,510.0,CF0W83XX,1542,English,34,Female,White,United States,United States,United States,English,Yes,Full-Time
6879060e7ef184d20fba94a9,5a382bd65a83ff00015ae9db,APPROVED,Not Applicable,2025-07-17T14:17:54.690000Z,2025-07-17T14:30:37.268000Z,2025-07-18T06:27:55.222000Z,2025-07-17T14:30:38.161881Z,763.0,CF0W83XX,248,"English, Spanish",63,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6879061185a02334ad66075b,67ef1506a2ad1839add4a224,APPROVED,Not Applicable,2025-07-17T14:18:00.725000Z,2025-07-17T14:34:35.720000Z,2025-07-18T06:27:30.576000Z,2025-07-17T14:34:36.524938Z,995.0,CF0W83XX,1029,"English, Spanish, Danish",27,Male,Black,United States,United States,United States,English,No,Full-Time
6879062ad874ff4d08ba04a7,5f91a6bf59acc003a749718a,APPROVED,Not Applicable,2025-07-17T14:19:41.708000Z,2025-07-17T14:41:40.391000Z,2025-07-18T06:27:48.177000Z,2025-07-17T14:41:41.406387Z,1319.0,CF0W83XX,3477,English,35,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6879062ceef361066e2b0504,5e34325430e5263f0bebb32d,AWAITING REVIEW,Not Applicable,2025-07-17T14:18:24.854000Z,2025-07-17T14:30:42.075000Z,,2025-07-17T14:30:42.888410Z,738.0,CF0W83XX,6086,English,70,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6879062dabc61952062a8a2c,66018706c01e679d6442677f,AWAITING REVIEW,Not Applicable,2025-07-17T14:18:41.758000Z,2025-07-17T14:32:58.248000Z,,2025-07-17T14:32:59.117267Z,857.0,CF0W83XX,915,English,53,Male,White,Germany,United States,United States,German,No,Full-Time
6879064f8bf089dcfb30ebd0,6602b510685c4e9b76676c36,APPROVED,Not Applicable,2025-07-17T14:19:15.056000Z,2025-07-17T14:29:36.932000Z,2025-07-18T06:28:01.604000Z,2025-07-17T14:29:37.844510Z,622.0,CF0W83XX,341,"Chinese, English",33,Female,Asian,China,United States,China,Chinese,No,Full-Time
68790665ac6e2401e924dd77,6672eee8c7d87f9253d0bdf3,AWAITING REVIEW,Not Applicable,2025-07-17T14:19:23.416000Z,2025-07-17T14:29:30.750000Z,,2025-07-17T14:29:31.590399Z,608.0,CF0W83XX,810,English,31,Female,White,United States,United States,United States,English,No,Full-Time
68790670e06bf16329e037f3,646792a49a85f35e7a7f5169,AWAITING REVIEW,Not Applicable,2025-07-17T14:19:35.509000Z,2025-07-17T14:28:47.241000Z,,2025-07-17T14:28:48.322346Z,552.0,CF0W83XX,5122,English,62,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68790671d497572532a5f4d4,663401ce98e411fda23aede9,AWAITING REVIEW,Not Applicable,2025-07-17T14:19:37.390000Z,2025-07-17T14:36:54.763000Z,,2025-07-17T14:36:55.644279Z,1038.0,CF0W83XX,1661,English,64,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68790677f240d2e2f14acccc,6728bb0dd3d8b9b381868e77,AWAITING REVIEW,Not Applicable,2025-07-17T14:19:46.700000Z,2025-07-17T14:31:32.092000Z,,2025-07-17T14:31:32.951402Z,706.0,CF0W83XX,1030,English,67,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
68790679c59c3366cb7440de,660d93e761fbbc2c4bd8e758,AWAITING REVIEW,Not Applicable,2025-07-17T14:20:20.447000Z,2025-07-17T14:29:35.224000Z,,2025-07-17T14:29:36.158270Z,555.0,CF0W83XX,1130,English,73,Female,White,United States,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6879067dba52321d160528b4,56a914f0119265000c6e13c5,AWAITING REVIEW,Not Applicable,2025-07-17T14:23:40.868000Z,2025-07-17T14:33:42.996000Z,,2025-07-17T14:33:43.900188Z,603.0,CF0W83XX,4723,English,40,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6879067e644a451706046f1f,5ca51f05a15cb1001609491f,APPROVED,Not Applicable,2025-07-17T14:22:02.113000Z,2025-07-17T14:38:27.391000Z,2025-07-18T06:28:05.722000Z,2025-07-17T14:38:28.241634Z,986.0,CF0W83XX,1466,"Spanish, English",39,Female,Other,Mexico,United States,Mexico,Spanish,No,Part-Time
68790681d58147d2b0652ba0,5d537c0cecc84200153075e9,APPROVED,Not Applicable,2025-07-17T14:19:53.187000Z,2025-07-17T14:27:29.591000Z,2025-07-18T06:27:52.261000Z,2025-07-17T14:27:30.561505Z,457.0,CF0W83XX,11715,"English, Spanish",45,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687906852ce843779c51df31,62b9c2f1e55fe9f17dfedc5d,APPROVED,Not Applicable,2025-07-17T14:19:56.302000Z,2025-07-17T14:30:25.650000Z,2025-07-18T06:27:50.908000Z,2025-07-17T14:30:26.528596Z,630.0,CF0W83XX,8215,English,46,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
6879068f3de0381542115476,67bdfe37cfbaa2551141486a,AWAITING REVIEW,Not Applicable,2025-07-17T14:24:19.833000Z,2025-07-17T14:40:23.627000Z,,2025-07-17T14:40:24.647334Z,964.0,CF0W83XX,1228,English,26,Female,White,United States,United States,United States,English,No,Full-Time
687906a185ba37b73e332ef6,664a9aca641a2ac976457e3a,AWAITING REVIEW,Not Applicable,2025-07-17T14:20:25.178000Z,2025-07-17T14:51:40.692000Z,,2025-07-17T14:51:41.578390Z,1876.0,CF0W83XX,546,English,36,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687906bc15d6597015e904c7,5bc893a51388c20001920fba,AWAITING REVIEW,Not Applicable,2025-07-17T14:21:06.599000Z,2025-07-17T14:30:37.421000Z,,2025-07-17T14:30:38.201611Z,571.0,CF0W83XX,1246,English,35,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
687906bd1ec48ec3d6bb605f,66732d7c4a68a05d53e7cbaa,AWAITING REVIEW,Not Applicable,2025-07-17T14:20:45.376000Z,2025-07-17T14:30:49.521000Z,,2025-07-17T14:30:50.379762Z,605.0,CF0W83XX,963,English,41,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
687906e98d82bf33b57d57fd,66bf4e9bb19d166a02bd33df,AWAITING REVIEW,Not Applicable,2025-07-17T14:21:45.888000Z,2025-07-17T14:32:50.053000Z,,2025-07-17T14:32:50.915911Z,665.0,CF0W83XX,356,"English, Spanish",20,Male,White,United States,United States,United States,Spanish,No,Unemployed (and job seeking)
687906f3abd83fdbab0649ec,64b74fc78ad5beabe87e901f,AWAITING REVIEW,Not Applicable,2025-07-17T14:24:02.303000Z,2025-07-17T14:34:50.352000Z,,2025-07-17T14:34:51.275221Z,649.0,CF0W83XX,3674,English,71,Female,White,United States,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
687906fb86b8c22119cc211b,583ec287ad2f4300014b355a,AWAITING REVIEW,Not Applicable,2025-07-17T14:21:52.311000Z,2025-07-17T14:28:40.107000Z,,2025-07-17T14:28:41.054238Z,408.0,CF0W83XX,8946,English,69,Male,White,United States,United States,United States,English,No,Full-Time
687906fe6a29a606c2daabaf,672e5b801730efc4cb61259b,AWAITING REVIEW,Not Applicable,2025-07-17T14:22:32.242000Z,2025-07-17T14:45:33.763000Z,,2025-07-17T14:45:34.590280Z,1382.0,CF0W83XX,1215,English,60,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
68790702d497572532a5f50b,6229fff149374541c22a95bf,AWAITING REVIEW,Not Applicable,2025-07-17T14:21:59.969000Z,2025-07-17T14:35:02.448000Z,,2025-07-17T14:35:03.281745Z,783.0,CF0W83XX,7861,English,70,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68790707211209acc2851806,6824de5d2062f6727f41d51d,AWAITING REVIEW,Not Applicable,2025-07-17T14:22:39.090000Z,2025-07-17T14:42:37.080000Z,,2025-07-17T14:42:37.967289Z,1198.0,CF0W83XX,791,English,22,Male,White,United States,United States,United States,English,Yes,Due to start a new job within the next month
6879070c422cbedb14ea5917,678e6eb7170e3a5da7c4ab91,AWAITING REVIEW,Not Applicable,2025-07-17T14:22:04.368000Z,2025-07-17T14:36:14.328000Z,,2025-07-17T14:36:15.211502Z,850.0,CF0W83XX,2264,English,72,Female,White,United States,United States,United States,English,No,Part-Time
6879072420bbe3028b969335,682a1996cd2cfa1f1160cb71,AWAITING REVIEW,Not Applicable,2025-07-17T14:22:33.858000Z,2025-07-17T14:37:08.731000Z,,2025-07-17T14:37:09.654795Z,875.0,CF0W83XX,1119,English,42,Male,White,United States,United States,United States,English,Yes,Full-Time
6879073bd8c7da4e373f0d90,5ccb779b2c4e1f00159333ea,AWAITING REVIEW,Not Applicable,2025-07-17T14:22:57.160000Z,2025-07-17T14:33:44.894000Z,,2025-07-17T14:33:45.827170Z,648.0,CF0W83XX,9646,English,56,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6879073f12bd626176327d66,67d4ba7e61ab8f9deb8ffb2e,AWAITING REVIEW,Not Applicable,2025-07-17T14:22:55.369000Z,2025-07-17T14:39:36.987000Z,,2025-07-17T14:39:37.797402Z,1002.0,CF0W83XX,1356,English,25,Male,White,United States,United States,United States,English,No,Full-Time
68790741f42337a23a7f2ee5,63e5bbe4aa8fac2e51d4fe5c,AWAITING REVIEW,Not Applicable,2025-07-17T14:23:12.450000Z,2025-07-17T14:34:10.045000Z,,2025-07-17T14:34:11.077919Z,658.0,CF0W83XX,1206,English,23,Male,White,United States,United States,United States,English,DATA_EXPIRED,Unemployed (and job seeking)
68790760d981750f8274441b,65c243c37e0d77ca70ee030e,APPROVED,Not Applicable,2025-07-17T14:23:44.875000Z,2025-07-17T14:34:22.564000Z,2025-07-18T06:27:35.562000Z,2025-07-17T14:34:23.439662Z,638.0,CF0W83XX,3265,"Arabic, English, Italian, Spanish",24,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6879076b99de49b0d2cc24c6,6501f7c274092e1270832a17,APPROVED,Not Applicable,2025-07-17T14:23:45.575000Z,2025-07-17T14:37:35.102000Z,2025-07-18T06:28:06.051000Z,2025-07-17T14:37:36.014712Z,830.0,CF0W83XX,4073,English,49,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687907761d9b07b03b827359,676a0804e4444c09acd87d0c,APPROVED,Not Applicable,2025-07-17T14:24:08.264000Z,2025-07-17T14:38:54.181000Z,2025-07-18T06:28:08.342000Z,2025-07-17T14:38:55.182652Z,886.0,CF0W83XX,563,"Urdu, English",20,Male,Asian,Pakistan,United States,Pakistan,Urdu,Yes,Full-Time
68790792134b6bf02e3ba47b,671d1dcbc6f5d2e81501e24a,AWAITING REVIEW,Not Applicable,2025-07-17T14:24:22.951000Z,2025-07-17T14:33:46.627000Z,,2025-07-17T14:33:47.489767Z,564.0,CF0W83XX,1573,English,26,Male,White,United States,United States,United States,English,No,Full-Time
6879079f6f61cc5f07489e5e,6500aa732c4f0eb077f8c809,APPROVED,Not Applicable,2025-07-17T14:24:31.464000Z,2025-07-17T14:58:23.693000Z,2025-07-18T06:28:00.511000Z,2025-07-17T14:58:25.379365Z,2033.0,CF0W83XX,1743,"English, Spanish",23,Female,Other,Mexico,United States,Mexico,Spanish,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
687907b23f813f41cf29f354,64a6e31ef9a471c4f100c91f,AWAITING REVIEW,Not Applicable,2025-07-17T14:25:23.684000Z,2025-07-17T14:43:22.885000Z,,2025-07-17T14:43:24.474240Z,1080.0,CF0W83XX,5292,English,59,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687907b795aa172f2ae27ab3,6831dd634fd3c9734a773cd6,AWAITING REVIEW,Not Applicable,2025-07-17T14:25:01.664000Z,2025-07-17T14:37:29.752000Z,,2025-07-17T14:37:30.631074Z,749.0,CF0W83XX,241,"Arabic, English, French",60,Male,White,Algeria,United States,United States,DATA_EXPIRED,No,Full-Time
687907c88022c22cb9b66a4a,682cd328bd53185cbbb59840,AWAITING REVIEW,Not Applicable,2025-07-17T14:25:37.239000Z,2025-07-17T14:37:20.296000Z,,2025-07-17T14:37:21.135664Z,704.0,CF0W83XX,1520,English,24,Female,White,United States,United States,United States,English,No,Full-Time
687907cfabbd991db2c4063f,674defe885ddf3124d3846e9,AWAITING REVIEW,Not Applicable,2025-07-17T14:25:24.188000Z,2025-07-17T14:32:39.128000Z,,2025-07-17T14:32:39.998309Z,435.0,CF0W83XX,423,"English, French",33,Female,White,United States,United States,United States,English,No,Full-Time
687907d44d9ba1b32c3a2386,558d8d71fdf99b534f79b352,APPROVED,Not Applicable,2025-07-17T14:25:24.070000Z,2025-07-17T14:38:17.318000Z,2025-07-18T06:27:42.863000Z,2025-07-17T14:38:18.241509Z,774.0,CF0W83XX,8352,English,37,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
687907e267e41914b81c6b52,67df453b924dec242ee417f2,AWAITING REVIEW,Not Applicable,2025-07-17T14:25:54.832000Z,2025-07-17T14:41:21.993000Z,,2025-07-17T14:41:22.920806Z,928.0,CF0W83XX,947,English,34,Female,White,United States,United States,United States,English,No,Full-Time
687907e89b052f9f8459ef48,5f6388bf9ae5ad07ba1a0173,AWAITING REVIEW,Not Applicable,2025-07-17T14:25:51.423000Z,2025-07-17T14:37:33.842000Z,,2025-07-17T14:37:34.637607Z,703.0,CF0W83XX,6435,English,48,Female,White,United States,United States,United States,English,No,Full-Time
687907ea50abc92f8a18c74f,5deacc35443d0b1fe86a4f32,APPROVED,Not Applicable,2025-07-17T14:25:50.568000Z,2025-07-17T14:35:21.370000Z,2025-07-18T06:28:01.942000Z,2025-07-17T14:35:22.884496Z,571.0,CF0W83XX,2107,"English, Spanish",30,Female,Other,United States,United States,United States,Spanish,DATA_EXPIRED,DATA_EXPIRED
687907fceb46fb6db2554b3f,67c4d6db7736e277b8582936,AWAITING REVIEW,Not Applicable,2025-07-17T14:30:37.147000Z,2025-07-17T14:47:24.370000Z,,2025-07-17T14:47:25.235357Z,1008.0,CF0W83XX,938,English,65,Female,Black,United States,United States,United States,English,No,Other
6879080045e386f00c98dd9a,6782c55ae0a031b860ac1964,AWAITING REVIEW,Not Applicable,2025-07-17T14:26:40.560000Z,2025-07-17T14:40:35.389000Z,,2025-07-17T14:40:36.312749Z,835.0,CF0W83XX,650,English,30,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
68790813a344d740d03c4ac2,66eadaf9c59bf7347c0e7b9f,AWAITING REVIEW,Not Applicable,2025-07-17T14:26:36.770000Z,2025-07-17T14:38:50.426000Z,,2025-07-17T14:38:51.254404Z,734.0,C2UOTZEI,2720,English,34,Female,Black,United States,United States,United States,English,No,Full-Time
6879081dd06061ee6e5e8560,67eda5fa0086307531f210ff,AWAITING REVIEW,Not Applicable,2025-07-17T14:27:00.345000Z,2025-07-17T14:33:30.446000Z,,2025-07-17T14:33:31.380669Z,391.0,C2UOTZEI,1021,"English, Spanish",56,Male,Black,United States,United States,United States,English,No,Part-Time
68790831c69c8f1a95b1c676,678d789825b7bb6a61559cd4,AWAITING REVIEW,Not Applicable,2025-07-17T14:27:15.170000Z,2025-07-17T14:45:35.432000Z,,2025-07-17T14:45:36.282625Z,1101.0,CF0W83XX,815,English,45,Male,White,United States,United States,United States,English,No,Part-Time
6879083cd3774910ac082f51,6598ad7d742e25b376094227,APPROVED,Not Applicable,2025-07-17T14:35:29.811000Z,2025-07-17T14:49:11.785000Z,2025-07-18T06:27:55.585000Z,2025-07-17T14:49:12.898399Z,822.0,CF0W83XX,2645,English,66,Male,Other,United States,United States,United States,English,No,Other
68790841892afcebf271d627,6691bc059b0182b0bdd7d682,APPROVED,Not Applicable,2025-07-17T14:29:15.030000Z,2025-07-17T14:44:15.485000Z,2025-07-18T06:27:33.052000Z,2025-07-17T14:44:17.015477Z,901.0,CF0W83XX,3611,English,57,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,Part-Time
6879087778b529def0e86a89,67e42a7bdae7875a883eead0,APPROVED,Not Applicable,2025-07-17T14:28:26.566000Z,2025-07-17T14:42:18.455000Z,2025-07-18T06:27:30.941000Z,2025-07-17T14:42:19.431774Z,832.0,CF0W83XX,1516,"English, French, Spanish",31,Male,Black,United States,United States,United States,English,No,Full-Time
6879087f11789e42db7c4269,6750a943deb98ec1d9b1893c,APPROVED,Not Applicable,2025-07-17T14:32:04.217000Z,2025-07-17T15:02:13.325000Z,2025-07-18T06:27:51.250000Z,2025-07-17T15:02:14.266388Z,1810.0,CF0W83XX,1119,English,51,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
68790885ad3be99e43f900b7,67db79c1394397a838ce8fdd,APPROVED,Not Applicable,2025-07-17T14:28:37.265000Z,2025-07-17T14:41:14.871000Z,2025-07-18T06:27:39.036000Z,2025-07-17T14:41:15.813618Z,758.0,CF0W83XX,303,"English, Spanish",32,Female,Mixed,United States,United States,United States,Spanish,No,Full-Time
68790887621c8bcb7145f383,66eadc2f3e0ce992ca6d5db7,AWAITING REVIEW,Not Applicable,2025-07-17T14:28:33.035000Z,2025-07-17T14:37:19.912000Z,,2025-07-17T14:37:20.778859Z,527.0,CF0W83XX,1836,English,43,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687908921216db2b71dda6b2,67aa80c774c81448a3876d15,AWAITING REVIEW,Not Applicable,2025-07-17T14:29:51.386000Z,2025-07-17T14:53:09.396000Z,,2025-07-17T14:53:10.282287Z,1399.0,CF0W83XX,1775,English,24,Female,White,United States,United States,United States,English,Yes,Part-Time
68790892194765f72e31021f,60bd28cc95ab27d4f4f6ada3,AWAITING REVIEW,Not Applicable,2025-07-17T14:28:34.295000Z,2025-07-17T14:39:27.048000Z,,2025-07-17T14:39:27.877212Z,653.0,CF0W83XX,9492,English,57,Male,White,United States,United States,United States,English,No,Full-Time
687908af64f4cc48bce91572,5fe4394bc5f99b194c31318b,AWAITING REVIEW,Not Applicable,2025-07-17T14:29:25.332000Z,2025-07-17T14:39:24.646000Z,,2025-07-17T14:39:25.500323Z,600.0,CF0W83XX,3174,"English, German",27,Male,White,United States,United States,United States,English,No,Full-Time
687908ba25061b477a087347,6631236a819d589594d78907,APPROVED,Not Applicable,2025-07-17T14:29:22.525000Z,2025-07-17T14:38:28.909000Z,2025-07-18T06:28:03.396000Z,2025-07-17T14:38:29.738496Z,547.0,CF0W83XX,1710,English,39,Female,Asian,United States,United States,United States,English,No,Full-Time
687908c77909acabd686b4b6,62897d2024f826ea90b7efa1,AWAITING REVIEW,Not Applicable,2025-07-17T14:29:33.508000Z,2025-07-17T14:42:42.839000Z,,2025-07-17T14:42:43.715515Z,790.0,CF0W83XX,7918,English,72,Female,White,United States,United States,United States,English,No,Part-Time
687908cbf77f3bcd5418c3f4,666e123eb6aff45cf5be575e,AWAITING REVIEW,Not Applicable,2025-07-17T14:29:39.569000Z,2025-07-17T14:42:47.703000Z,,2025-07-17T14:42:48.664865Z,789.0,CF0W83XX,1987,English,31,Female,White,United States,United States,United States,English,No,Due to start a new job within the next month
687908d58e573031333a5d87,5b9efb73d1ff7a00013bfe84,APPROVED,Not Applicable,2025-07-17T14:30:19.293000Z,2025-07-17T14:39:01.602000Z,2025-07-18T06:27:29.885000Z,2025-07-17T14:39:02.678920Z,523.0,CF0W83XX,11138,English,57,Female,Mixed,United States,United States,United States,English,No,Full-Time
687908e9f7497bafb348e73a,67a8bfb2f846cd3ea9bcd898,APPROVED,Not Applicable,2025-07-17T14:30:06.710000Z,2025-07-17T14:39:47.432000Z,2025-07-18T06:27:31.703000Z,2025-07-17T14:39:48.465635Z,581.0,CF0W83XX,1687,English,28,Female,Black,United States,United States,United States,English,No,Full-Time
687908ef663783ffe7e877a2,6807eed6590d3c066cf4b8ea,AWAITING REVIEW,Not Applicable,2025-07-17T14:30:26.053000Z,2025-07-17T14:48:27.361000Z,,2025-07-17T14:48:28.494711Z,1082.0,CF0W83XX,56,English,68,Male,White,United States,United States,United States,English,No,Other
687908f0429531c4bd9b35de,66045b87ffe71e6e521f357d,APPROVED,Not Applicable,2025-07-17T14:30:54.583000Z,2025-07-17T14:38:56.428000Z,2025-07-18T06:27:49.511000Z,2025-07-17T14:38:57.329054Z,482.0,CF0W83XX,2009,"English, Spanish",54,Male,Mixed,United States,United States,United States,English,Yes,Full-Time
6879090220bbe3028b9693e2,67cee8d6088dc3c843f48e48,APPROVED,Not Applicable,2025-07-17T14:30:36.442000Z,2025-07-17T14:46:25.629000Z,2025-07-18T06:28:06.410000Z,2025-07-17T14:46:26.528507Z,950.0,CF0W83XX,819,English,46,Male,Other,United States,United States,United States,English,No,Full-Time
68790913a86d293b6e34da6d,546ec14dfdf99b2bc7ebd032,APPROVED,Not Applicable,2025-07-17T14:30:50.253000Z,2025-07-17T14:44:26.908000Z,2025-07-18T06:27:53.559000Z,2025-07-17T14:44:28.412200Z,817.0,CF0W83XX,7074,"English, Chinese",61,Male,Asian,Taiwan,United States,United States,Chinese,DATA_EXPIRED,DATA_EXPIRED
6879093a91077ac88631fb52,62a3be0d93b8dd1e69b4317d,AWAITING REVIEW,Not Applicable,2025-07-17T14:31:27.317000Z,2025-07-17T14:48:01.874000Z,,2025-07-17T14:48:02.915001Z,995.0,CF0W83XX,5125,English,68,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6879093f6b31e9ab9337c84a,65a9315cdf44fe04344cfc4a,APPROVED,Not Applicable,2025-07-17T14:35:12.251000Z,2025-07-17T14:50:07.759000Z,2025-07-18T06:28:07.967000Z,2025-07-17T14:50:08.718267Z,896.0,CF0W83XX,1153,"English, Spanish",49,Female,Other,United States,United States,United States,English,DATA_EXPIRED,Full-Time
68790953c59c3366cb7441ac,67ed7edbe57ce7b9014a8400,AWAITING REVIEW,Not Applicable,2025-07-17T14:33:11.759000Z,2025-07-17T15:01:14.778000Z,,2025-07-17T15:01:16.363788Z,1684.0,CF0W83XX,1993,English,57,Female,White,United States,United States,United States,English,No,Full-Time
68790960045ba0d8eebff5d5,66ec53e096df305784c5aa6f,AWAITING REVIEW,Not Applicable,2025-07-17T14:32:12.245000Z,2025-07-17T14:56:43.168000Z,,2025-07-17T14:56:44.635823Z,1471.0,CF0W83XX,1955,English,21,Male,White,United States,United States,United States,English,Yes,Full-Time
6879096c73265348f198d429,67673cda94b4d0cf1a6a7382,AWAITING REVIEW,Not Applicable,2025-07-17T14:32:18.022000Z,2025-07-17T14:40:44.627000Z,,2025-07-17T14:40:45.497504Z,507.0,CF0W83XX,1104,English,57,Female,White,United States,United States,United States,English,No,Part-Time
68790979cdf6255277b73422,669424e6b661e0a098ec66a4,AWAITING REVIEW,Not Applicable,2025-07-17T14:32:39.029000Z,2025-07-17T14:51:17.199000Z,,2025-07-17T14:51:18.179415Z,1119.0,CF0W83XX,1381,English,43,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687909be6d77fdcbfab8da3e,6012e262527c380ccb2a6c74,AWAITING REVIEW,Not Applicable,2025-07-17T14:33:37.814000Z,2025-07-17T14:53:30.107000Z,,2025-07-17T14:53:30.990913Z,1193.0,CF0W83XX,8307,English,52,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687909f8dd9aced8e7ec4174,5bd612ce860b840001dc1a74,APPROVED,Not Applicable,2025-07-17T14:42:45.948000Z,2025-07-17T14:53:26.650000Z,2025-07-18T06:27:58.757000Z,2025-07-17T14:53:27.453258Z,641.0,CF0W83XX,2192,English,20,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68790a1506ad140dfa141e6d,65cb7d52b59b7dd58392e0ba,APPROVED,Not Applicable,2025-07-17T14:35:01.306000Z,2025-07-17T14:55:12.650000Z,2025-07-18T06:27:32.686000Z,2025-07-17T14:55:13.653458Z,1212.0,CF0W83XX,1088,English,27,Female,Black,United States,United States,United States,English,No,Full-Time
68790a4849fec894c2f284ba,6474a3bea5c73f10d2742769,APPROVED,Not Applicable,2025-07-17T14:35:58.262000Z,2025-07-17T14:47:08.886000Z,2025-07-18T06:27:56.235000Z,2025-07-17T14:47:09.739480Z,671.0,CF0W83XX,3766,"Chinese, English, Japanese",59,Female,Asian,Japan,United States,United States,Japanese,DATA_EXPIRED,Full-Time
68790a5336e9336046063583,66042d69e26a9120236ffb4f,APPROVED,Not Applicable,2025-07-17T14:40:13.546000Z,2025-07-17T14:53:51.851000Z,2025-07-18T06:27:34.508000Z,2025-07-17T14:53:52.840024Z,819.0,CF0W83XX,1027,"English, Spanish",19,Male,Mixed,United States,United States,United States,English,Yes,Full-Time
