,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_Intercept_subj.568OcVLCD0h4,4.464337574680071,0.5141080479663248,3.430950022797983,4.116761568076293,4.4617826161008765,4.799529832166916,5.482904039256369,0.03816122911902345
v_Intercept_subj.5E741EFf1D68,3.0625315294474014,0.5908392837843308,1.9355145527832753,2.651031315695324,3.066674555354768,3.472161332704345,4.216137671470831,0.03271952949090186
v_Intercept_subj.6xP2E90cGY7d,3.8413515637459663,0.3723565986676853,3.111410739360103,3.588531383177424,3.8376407012909812,4.072883041148578,4.636097802704099,0.02122591060984975
v_Intercept_subj.8DgoXYZI05ZJ,5.350886050377722,0.4928496285488518,4.377791801495552,5.011371068302114,5.348698328619695,5.699861836546122,6.288837132989588,0.03324215231362826
v_Intercept_subj.8LhlcQz7sD9E,4.033159936532012,0.45769063238572116,3.10806916454957,3.739196451334236,4.052030628635882,4.352885467798991,4.881990388879303,0.03377664176673183
v_Intercept_subj.8Ym9I2KtvcUQ,5.003082749722943,0.5702403866969711,3.925497483920108,4.611533260044383,4.979195540187187,5.397342182762848,6.093097302226653,0.03793602510155254
v_Intercept_subj.8jdRn0wiVZIJ,1.9826700722012338,0.24320728861758886,1.5206688973433253,1.8195070078377173,1.978573194977271,2.148872126459551,2.463071771669449,0.00842564807174868
v_Intercept_subj.8q2Uy2Q70plH,2.6407912857520333,0.4261443528355174,1.9678459963933648,2.329773965099881,2.570891724325359,2.895503229284201,3.626511531808117,0.03255901894557061
v_Intercept_subj.ALbe7y6EHaM1,4.233953348348207,0.783071911723877,3.084648936225932,3.6551804086298145,4.056656391073695,4.755191874513034,6.007824322597798,0.06743292840413058
v_Intercept_subj.Bu35lM8ZMH2V,1.5800640667677244,0.18557833837366672,1.2312122245016275,1.44634051086351,1.5798407740470082,1.7077037743100318,1.9515091748842033,0.006191153855312161
v_Intercept_subj.Bz45IxAK5fjO,2.694931617727353,0.3413940990956775,2.0539753514577224,2.4556931683058645,2.6768359583906216,2.9187885532879405,3.4041495113005205,0.013539585270979398
v_Intercept_subj.CW4cYd1QYeU1,4.797440438057618,0.5083181116375174,3.7915442582690475,4.424204437123622,4.805336177321665,5.166912595748935,5.749943786291402,0.036778575463299955
v_Intercept_subj.Erj2vLkrFRFK,2.743963520995608,0.3218599508024019,2.120614238372486,2.534791961295775,2.7388494196316833,2.9592650771758287,3.388046915342475,0.009932719570089508
v_Intercept_subj.FNFg4qd24uNy,5.259077049605728,0.47828997710975435,4.2527184743468895,4.93356675511755,5.254024610001771,5.595080184726213,6.184225113188461,0.03477815591869731
v_Intercept_subj.G6HbAL5CKckH,2.432348915231881,0.3188874919842005,1.782369953460019,2.2122726537943787,2.440808210170814,2.653752489778987,3.030616743150569,0.01009659604157303
v_Intercept_subj.HJgtd5UpWefA,5.164669196732911,0.5631001625888924,4.0827777989141065,4.799122340900702,5.1844334022821394,5.53356036960195,6.290766907594322,0.03677297561743429
v_Intercept_subj.JXwtQfYRmdlb,3.1577442365632753,0.37083395312861184,2.3590595340721197,2.9282730258245544,3.185034012715821,3.4200877531631146,3.799793793532817,0.027102801969142953
v_Intercept_subj.Jm9VG9LqGvAY,4.1049313973228365,0.48346030977212656,3.1240739371117203,3.7824154788349036,4.114381618486097,4.441015359570744,5.045710682384008,0.037904985366732036
v_Intercept_subj.KOP4RVWbQg5t,3.335735508173375,0.7950168207985692,2.031795905195463,2.634691408895704,3.344547826859718,3.9785100193208014,4.775349306828673,0.06902081292158933
v_Intercept_subj.KhkKnvIk9rxi,3.5686282105887925,0.5953633551773327,2.3814133670435393,3.1699712067205854,3.5949868471880886,3.9734648510166837,4.729932668371251,0.047732607669208275
v_Intercept_subj.Kr1fhFpwcKCC,3.331729512048109,0.34061934575419295,2.608077383889419,3.1229582949267733,3.3496423065203325,3.54265030141823,3.977755965379199,0.022183365019178097
v_Intercept_subj.LD4oLHRdPfA9,3.6395621334485924,0.4011315837909507,2.839666813273193,3.35595823271509,3.6455368823492247,3.9235942933053383,4.433531055576462,0.02651950480432431
v_Intercept_subj.Lh7MG1xY0pQl,5.037613583064196,0.5013681350925686,4.046602666919188,4.6809303404613525,5.066156720579627,5.393035961432475,5.954863928900887,0.03618901718960106
v_Intercept_subj.M07bqEUmTTmk,4.4710162770950435,0.4764251548988997,3.4922818846163115,4.176087638054114,4.4520864742368085,4.781536265795456,5.394982593089743,0.03401698766306653
v_Intercept_subj.NbvzyCXZZi1L,2.397713774512406,0.37023930735767047,1.6881292479122847,2.1551191618536993,2.3876318586789287,2.630192510376978,3.1668048713143193,0.013455867888335629
v_Intercept_subj.Nni7lJOWzkSC,5.415973337178553,0.557048185154589,4.401720653380097,5.049014240708626,5.391259293781263,5.779311952884984,6.602003037890764,0.042356181326907306
v_Intercept_subj.Ny14T48vbIXV,3.0113066924162406,0.5764964040953213,2.0287486703619977,2.574934773112423,2.947487383183232,3.4276713237631067,4.2087490329535076,0.04502371514207529
v_Intercept_subj.P35mVpqY5nDB,3.073394409054784,0.3689334637009579,2.3798223462244663,2.794866313997042,3.054619477870338,3.3379175395927367,3.7946079005604925,0.026970461923780626
v_Intercept_subj.Pvfc2tCVizbx,3.7803309801317893,0.4823814969800763,2.834311717952098,3.4467245592131786,3.782903994905338,4.099914965773403,4.713949069389626,0.03507913526389067
v_Intercept_subj.Q2mEAvSQyEQM,4.232990469524764,0.46009947180062677,3.354041940381718,3.9107640745725356,4.242209541808984,4.547819840438003,5.151679826614405,0.03129928362510583
v_Intercept_subj.Qjf7kPixAN5S,5.111501672539957,0.51947087975502,4.100483899443639,4.75208720663763,5.092607913035625,5.462878559626894,6.175135348105586,0.036867122801400115
v_Intercept_subj.SNL6pT4T0GG2,3.4483955887108073,0.3465451089839048,2.7551111421773946,3.215653984928277,3.4464520604867,3.6897737121460925,4.125162307930179,0.021217779648591086
v_Intercept_subj.Seoi9ErBmLbz,3.061380045966204,0.31455028374148963,2.4534507173174944,2.84713386661378,3.064481613117333,3.261188706650734,3.6820269534625885,0.020649073191873417
v_Intercept_subj.TSOb1FVsC6Gj,4.1842331276934805,0.4449626509493199,3.257943218742997,3.895144539960867,4.211597697095149,4.482366607582025,5.030075075741386,0.030853985343994268
v_Intercept_subj.V3QbPDaHmegI,2.5224817545090583,0.5008285855300839,1.7714430816840734,2.147165739271654,2.4291938030549383,2.8347671779491654,3.6027808842579185,0.03779728093918069
v_Intercept_subj.VaDNI9pgJd1X,2.904005769777273,0.29802660019690513,2.3285350623608703,2.7017480240856964,2.892814970987107,3.0967780957705426,3.500740769159448,0.016311451909241163
v_Intercept_subj.Wb2VgDD1oiqn,2.2849147408126966,0.44755530080605876,1.6829943850474371,1.9732804841139573,2.1684339003393793,2.4877435101231606,3.360362231612044,0.03832632199627487
v_Intercept_subj.XdNdtPH2gx6g,0.42414134917729535,0.1676320860149302,0.0975894714136478,0.3106102696498911,0.42551999911120875,0.5369416366475179,0.7551473342598771,0.004210580131691379
v_Intercept_subj.YJtWDBhIZrfu,3.905310767875121,0.4748395469171999,2.946342615329212,3.587323270783183,3.9039531544564556,4.229907064359953,4.851006597843493,0.032550153221180225
v_Intercept_subj.Yr8fjKtzqBSc,4.491161610119342,0.4001308531837659,3.686373363588711,4.215327928773217,4.47717809116686,4.766624385471378,5.297613701369158,0.024050873926862337
v_Intercept_subj.ZyEayYnQuirQ,3.926465008605275,0.6384928323183124,2.5375111604463014,3.5604710899789014,4.020706642025759,4.379246649843506,4.999875134682134,0.05347112030050157
v_Intercept_subj.a1fyzaUeRMiI,3.699805140774897,0.37410116351404754,3.003536659069355,3.4491506531279357,3.6860902552477786,3.9488346698591554,4.446422022767612,0.021509328153111608
v_Intercept_subj.a2u6gJO7Y274,2.732492074291809,0.3052089266034363,2.1252227143472604,2.5348709890841867,2.7332200974585956,2.946699587548769,3.304490607714857,0.010360612141713289
v_Intercept_subj.a2uc42qALAbk,3.190377727672335,0.5074687463536799,2.368681220457691,2.821460684584802,3.1029740334661504,3.5075407563766787,4.2808165931208615,0.03909987852753939
v_Intercept_subj.bIGrT2JgnV8h,2.129542463074485,0.3384753041335453,1.5803192395798031,1.8966899869166616,2.088372043261299,2.317646679373069,2.9081939992404506,0.022281224526209904
v_Intercept_subj.beMiKSQwLbmP,3.091209935033158,0.30989297593183907,2.5111853231102232,2.8746633719249166,3.090403391368027,3.2973071270214827,3.7151552093817126,0.017189185421710516
v_Intercept_subj.bfadGrp5nqVu,3.149779497249211,0.4361611209076482,2.4403140254621047,2.832379858504908,3.106878904953886,3.418546163423198,4.095476326386356,0.022035791465950402
v_Intercept_subj.bfsCGazJkgHe,3.7191084767368583,0.41866113479381556,2.9296516844870553,3.4224235323528656,3.699014983525179,4.0239478309272805,4.5537351043429215,0.02998589260877411
v_Intercept_subj.bsBTMtR449YJ,3.7922295657274967,0.340051313169203,3.143691132663339,3.5677966920355186,3.7886903978839763,4.00081431929337,4.523920159407362,0.019265693395145993
v_Intercept_subj.c1bgmfeXTXTb,3.8527367526418845,0.4361912019146351,2.9995488926354086,3.5675875729440394,3.8445495944613093,4.14033013560974,4.715581988368472,0.03220822219263899
v_Intercept_subj.eYN6bFalTKXx,4.559129898167867,0.4668159977454964,3.671680618085591,4.234888494338147,4.542178467957429,4.868260060806327,5.4957185659229975,0.03169023816882173
v_Intercept_subj.gk8Vo58Syky3,4.404020239760642,0.4895243808543313,3.485362203024627,4.056641773339938,4.42518346993086,4.755128301130342,5.319653564509466,0.035879714932581276
v_Intercept_subj.hbqSJJgFRp6J,2.448146656840256,0.3660488041829841,1.7722219099018346,2.18254758715285,2.4416277843548264,2.6971181352072673,3.179225180777722,0.025909243439311457
v_Intercept_subj.iQS78gQlITXB,3.2566013394037374,0.3733827656852214,2.5490890615689707,2.9979097737883165,3.246208607930293,3.5000502741621085,4.044026192058461,0.015065472834782373
v_Intercept_subj.j1fpeDp6n8UR,4.998086327210815,0.5299262947552927,3.986904225643333,4.619762573787809,4.961336001519674,5.360691562457794,6.135538441204493,0.037069359308040006
v_Intercept_subj.jkMWKBfbNm89,5.098039421973791,0.4973982387174593,4.184328305450844,4.740626991482065,5.081063325887019,5.4284756211192,6.095151802447274,0.03666609311566837
v_Intercept_subj.lYX7ZRvDXlCB,4.75568811397901,0.4133880123475127,3.962923482640467,4.488988305213195,4.74085612398982,5.037633484070797,5.576449698288098,0.02300030851497383
v_Intercept_subj.oVBDbrLOM3N4,3.1830501210253113,0.6289350824193034,1.8885830746166592,2.7794405773332462,3.3000328120897118,3.654288161447221,4.202235175465576,0.05575173548252643
v_Intercept_subj.pmFs7MfKf2zJ,4.075180436917468,0.3815061679272975,3.35984511040323,3.8108170003902457,4.060241124217938,4.319407276586795,4.869874489134014,0.022367050899379064
v_Intercept_subj.pw7CJaa5hzve,2.8257808607547896,0.29572256834672683,2.2739159590222457,2.6285974418695237,2.820563898218416,3.0293708638942363,3.431494995146976,0.011624560295477218
v_Intercept_subj.qZqT39zakszM,1.6554775693872927,0.2024465079163276,1.2638874132765139,1.5106932050133433,1.6557404529393933,1.7947393455242866,2.033880419236756,0.006107237774570317
v_Intercept_subj.sIvKDF2pkNly,2.4439049459137756,0.35804083428372174,1.8191896350966175,2.230314359548014,2.4238072420079986,2.6188274291362386,3.1905752648468404,0.020897979738325335
v_Intercept_subj.sgw1PPX1s04D,1.9533983925965033,0.2398633758294363,1.5018294513067136,1.7892431935288202,1.9435896244368802,2.112402460317032,2.4461778056196963,0.007804065985052707
v_Intercept_subj.tatdpUSNjhmJ,3.5934944590756714,0.38421011091721163,2.8454170824680207,3.3324432996298,3.588824872138397,3.8289144010798406,4.353549478798885,0.023094276501190898
v_Intercept_subj.uxHhEDdcx96G,2.932210465540981,0.3105642630755663,2.3599852118419684,2.7183096968877583,2.9354887852258527,3.1387569595524174,3.559236515392047,0.01163975583123435
v_Intercept_subj.vaw4Oar5AzRL,3.673193660388939,0.5523402191461687,2.821075652223321,3.269057608644635,3.5882301507981946,3.9773394182574413,4.96061308043687,0.04102732329388793
v_Intercept_subj.ve2ZsUxKhbqf,3.5928021250407873,0.36267490133210856,2.9597830494388973,3.3403227748601863,3.575826817009978,3.8129933104133653,4.356808386596625,0.02409129500602767
v_Intercept_subj.vjarSw5JzNXk,1.951235810898602,0.4574914587596807,1.4003853464080542,1.6651923558426975,1.8271199538609157,2.0536042786241686,3.183698892338997,0.0404699162350406
v_Intercept_subj.wVICZPSLJ8KW,3.3204769521999644,0.323809452301308,2.6996389986046614,3.0925751811716085,3.319420030200577,3.522690668250697,3.988463976560189,0.017513569913228992
v_Intercept_subj.xV0pSB7wY6E2,3.227158100341003,0.5336500525305432,2.3459560951952514,2.838658741451489,3.151789234645928,3.5764317477013625,4.432127297324066,0.03940301108186537
v_C(conflict)[T.True],-1.5706617525082414,0.2009731924698382,-1.967712999856441,-1.7019210378405107,-1.566904548555779,-1.435349595165668,-1.1807745088462178,0.005856520588929993
v_C(conflict)[T.True]_std,1.7202298233877564,0.1791846040588527,1.4150180561719172,1.5918438170981821,1.7117453136082428,1.8308594549881965,2.0936540683814293,0.010401498675012808
v_C(conflict)[T.True]_subj.00wnwvwLHBIk,-1.222723786618629,0.28663686462741317,-1.8004097524200984,-1.4073635821825352,-1.226157469435484,-1.0389721924093247,-0.6457474474862914,0.008824626611730765
v_C(conflict)[T.True]_subj.0ALnIzl1ydE6,-3.2606365070484133,0.569239963057373,-4.819581600203197,-3.4960951653743164,-3.1812405235990253,-2.918201294684459,-2.4201361718928713,0.029753252069625397
v_C(conflict)[T.True]_subj.0GabPL5vHH8P,-1.2080876298596335,0.32538611850901233,-1.839893235438476,-1.4270155782387823,-1.2076521820760404,-0.993648964229204,-0.5470323517853006,0.011114569551440407
v_C(conflict)[T.True]_subj.0VVhHyPBOh8x,-0.9346104353351161,0.3119869909270531,-1.5367944684374213,-1.1352592529832128,-0.9424965391097491,-0.7249988829707098,-0.30169556603856484,0.01095657438736552
v_C(conflict)[T.True]_subj.1YT4qLD19kvV,-0.3226271875104599,0.35273134237140724,-1.0576462500836032,-0.5611713939136641,-0.2882485497067468,-0.08054876497027752,0.30256936467623974,0.017707526896838233
v_C(conflict)[T.True]_subj.38HjYDEebF7Q,-0.7678068242387263,0.29754524581338854,-1.3671277160648236,-0.9627387981529707,-0.764585181768065,-0.5652694149999566,-0.18998075704768963,0.010482687343519804
v_C(conflict)[T.True]_subj.3m9MitiUNkLe,-1.3833643595465692,0.3183433114282987,-2.0391749241654136,-1.600029896582527,-1.3745745973932464,-1.1617012812536809,-0.7846604206714372,0.011147432179309445
v_C(conflict)[T.True]_subj.568OcVLCD0h4,-0.6925738264520889,0.2819838681585379,-1.2635677199395454,-0.8767947985624437,-0.6929620892124307,-0.5083263940279386,-0.1401401162014152,0.011397747430162667
v_C(conflict)[T.True]_subj.5E741EFf1D68,-0.8037339627619813,0.4822947764988229,-1.8338749188526093,-1.111571081064106,-0.7898723638321009,-0.47229086759458616,0.057498193877550285,0.017861490799639973
v_C(conflict)[T.True]_subj.6xP2E90cGY7d,-0.8861346301123443,0.25990815288858765,-1.4019430790476155,-1.0671772606353638,-0.8831229775038663,-0.7112289769633864,-0.40284987510804393,0.00854319459528681
v_C(conflict)[T.True]_subj.8DgoXYZI05ZJ,-1.4587296115801813,0.3067343109922707,-2.0540053068129795,-1.6645834382225029,-1.4601868151667179,-1.2485168236596862,-0.8602491407230223,0.012451904109016525
v_C(conflict)[T.True]_subj.8LhlcQz7sD9E,-0.19238312580025105,0.2609422781317015,-0.669494873162831,-0.3739199736993217,-0.19164984111537353,-0.019254326949491224,0.32217337587582745,0.00817367274393743
v_C(conflict)[T.True]_subj.8Ym9I2KtvcUQ,-1.3760272516038712,0.3848784589972792,-2.139050044603955,-1.6244030365203246,-1.3749805327378186,-1.1209764270106017,-0.6346916954695395,0.012172256361819008
v_C(conflict)[T.True]_subj.8jdRn0wiVZIJ,-2.3881853678784317,0.31842136012625616,-3.0330316592538504,-2.5957759569941903,-2.389374727216304,-2.174242420744373,-1.751758458435699,0.010926686989757756
v_C(conflict)[T.True]_subj.8q2Uy2Q70plH,-0.8338175026602298,0.2701405497018474,-1.3570588217737272,-1.0170630680928767,-0.833552850752898,-0.6437518353903597,-0.3200751109315143,0.009142707419365754
v_C(conflict)[T.True]_subj.ALbe7y6EHaM1,-1.5376730947555164,0.4288661459419568,-2.393696617489377,-1.823342311572047,-1.5323047234613234,-1.2252151315031803,-0.779435262038422,0.02170205599973455
v_C(conflict)[T.True]_subj.Bu35lM8ZMH2V,-1.483924080904073,0.2418480296637297,-1.938285389868343,-1.645364921043817,-1.4925704843816325,-1.3215219140756047,-1.0006894436322906,0.00858315527253726
v_C(conflict)[T.True]_subj.Bz45IxAK5fjO,-1.444178641039836,0.38221612812509476,-2.2292646695693685,-1.6960314621495935,-1.432412865299102,-1.1876836731004214,-0.7336698660171961,0.015129520479372355
v_C(conflict)[T.True]_subj.CW4cYd1QYeU1,-0.9381987427469559,0.2631480690485094,-1.4878124377296713,-1.110659197367923,-0.9298271816929358,-0.7574224296919954,-0.44225405347024915,0.010375496366782772
v_C(conflict)[T.True]_subj.Erj2vLkrFRFK,-1.2393861672190178,0.360326678861453,-1.9170012430151544,-1.489790081107092,-1.2383865641845793,-1.006624623540423,-0.5011443263488342,0.010927695385213921
v_C(conflict)[T.True]_subj.FNFg4qd24uNy,-1.3185404096969005,0.2716059501946496,-1.86143660081436,-1.483545048987999,-1.3118624734455067,-1.1453189503503043,-0.798395638832198,0.010567471419236172
v_C(conflict)[T.True]_subj.G6HbAL5CKckH,-0.9935594666889892,0.36546934077660687,-1.661657967185892,-1.2417445033215708,-1.000895512405756,-0.748719071273006,-0.2518589878338617,0.0124352584032443
v_C(conflict)[T.True]_subj.HJgtd5UpWefA,-1.2092296731724625,0.35280862392891993,-1.9387269421024365,-1.4401352506892127,-1.1944230879550044,-0.9805475385785563,-0.5370155975287079,0.01391539233043495
v_C(conflict)[T.True]_subj.JXwtQfYRmdlb,-0.9689615575199174,0.23534404484790009,-1.4471992271863385,-1.1254743054618843,-0.970290378877035,-0.8089004290304203,-0.539404059044045,0.009549623553806334
v_C(conflict)[T.True]_subj.Jm9VG9LqGvAY,-1.566784814999486,0.2810825677866114,-2.1231503404850285,-1.7561441246967604,-1.5550945653821784,-1.3798032055671214,-1.019341077408036,0.011416991111443328
v_C(conflict)[T.True]_subj.KOP4RVWbQg5t,-0.42767111336880304,0.3404218119396483,-1.0982798447367466,-0.6634774968298613,-0.4346011264751649,-0.19652053740777564,0.23179821304325754,0.011065068339744251
v_C(conflict)[T.True]_subj.KhkKnvIk9rxi,-0.5064860743881763,0.31205694473632833,-1.1502019809908126,-0.7120892084152238,-0.5042926804351999,-0.30194763120662527,0.09979765125943141,0.010831146136621367
v_C(conflict)[T.True]_subj.Kr1fhFpwcKCC,-0.8518724630622762,0.23285558613194052,-1.2855380005120371,-1.0046883313937296,-0.8538298913410288,-0.6843307722045242,-0.39970254742954336,0.008109654691857333
v_C(conflict)[T.True]_subj.LD4oLHRdPfA9,-1.1965776272006854,0.27084712643811143,-1.7220867098340498,-1.3818880248844183,-1.1905980582820601,-1.0095330049315892,-0.6765039749229266,0.012793039346596558
v_C(conflict)[T.True]_subj.Lh7MG1xY0pQl,-1.7082224550546385,0.29028533877896834,-2.267729048152749,-1.9119955067086358,-1.7145539479104908,-1.506879773752447,-1.13201449912177,0.014608556248543758
v_C(conflict)[T.True]_subj.M07bqEUmTTmk,-0.742073327651419,0.29513030588083883,-1.3545151849129018,-0.9339477612430174,-0.7363434930181977,-0.5355058695646537,-0.18310672153835772,0.009730033205736446
v_C(conflict)[T.True]_subj.NbvzyCXZZi1L,-1.5539272735427538,0.4004227284680602,-2.382218118818039,-1.8139410642051108,-1.5506035617033118,-1.2727740188007601,-0.8302779815572201,0.013513049087798507
v_C(conflict)[T.True]_subj.Nni7lJOWzkSC,-1.2525928871381629,0.31352461956606276,-1.8701488862738214,-1.4568035599359732,-1.2513225915531252,-1.0314724847942631,-0.6488718446785021,0.0128603499245812
v_C(conflict)[T.True]_subj.Ny14T48vbIXV,-5.80438030967987,1.0835019237882069,-8.138125557845378,-6.588704161262102,-5.631520386721379,-4.9647478098771085,-4.080300278215547,0.08779718706163328
v_C(conflict)[T.True]_subj.P35mVpqY5nDB,-5.997445275028134,0.6823272481583659,-7.322545918461773,-6.475707947488345,-5.9733111324810615,-5.5134200483571325,-4.778868347097369,0.05218597689271073
v_C(conflict)[T.True]_subj.Pvfc2tCVizbx,-0.261461200001506,0.32455202915703535,-0.8773382991867497,-0.48978741760252464,-0.26805149909719994,-0.057637697560696366,0.4025320869168276,0.009694530416980686
v_C(conflict)[T.True]_subj.Q2mEAvSQyEQM,-0.7709022663474617,0.28543355738646364,-1.3524353854282554,-0.9637069665187952,-0.7593669908714524,-0.5730924165552285,-0.22773102338339368,0.009052226099330107
v_C(conflict)[T.True]_subj.Qjf7kPixAN5S,-1.1324486981771833,0.34231876034155484,-1.8421173076187465,-1.3534943189334574,-1.1179236119870042,-0.88969397797931,-0.49618717542695046,0.012226552585722425
v_C(conflict)[T.True]_subj.SNL6pT4T0GG2,-0.5494074960695865,0.2196102319188038,-0.9990107888802501,-0.6929732417908911,-0.5489832660031838,-0.40110721498189694,-0.12235322949510768,0.0078021931348417105
v_C(conflict)[T.True]_subj.Seoi9ErBmLbz,-0.23202450497381907,0.21917461196401394,-0.6645010544444258,-0.38145771462408096,-0.23194837705621837,-0.08664337500049335,0.1971496952662394,0.006696536097966147
v_C(conflict)[T.True]_subj.TSOb1FVsC6Gj,-1.1167479632903583,0.26926956359486487,-1.6410433328144334,-1.2935406539061494,-1.1149683297336674,-0.9302562033726078,-0.5884670818878573,0.009988006479199047
v_C(conflict)[T.True]_subj.V3QbPDaHmegI,-4.825439095770789,0.883651976724166,-6.868160032962343,-5.331626951193486,-4.611658734863405,-4.1708072099899285,-3.571158424354109,0.06954215480796985
v_C(conflict)[T.True]_subj.VaDNI9pgJd1X,-0.6621616950309572,0.20404227294605962,-1.0626605163044438,-0.7978277652572223,-0.665381110951422,-0.5191299409691996,-0.2689113136616731,0.007557780653629509
v_C(conflict)[T.True]_subj.Wb2VgDD1oiqn,-1.0426626237507348,0.2524173770537137,-1.5303744024745534,-1.2166325570483647,-1.0409118708684577,-0.8670248947957744,-0.5547155738732187,0.010272497952435499
v_C(conflict)[T.True]_subj.XdNdtPH2gx6g,-1.1063972506243613,0.24269971777699714,-1.5904180722199153,-1.2694610285089336,-1.1059281354745794,-0.9390091855343938,-0.6341460660717395,0.005933961558422719
v_C(conflict)[T.True]_subj.YJtWDBhIZrfu,-0.23684064043135636,0.30000231763766105,-0.853612248822198,-0.43367502884058007,-0.2287681903876445,-0.04037174967555446,0.339929020728053,0.009492799092389103
v_C(conflict)[T.True]_subj.Yr8fjKtzqBSc,-1.2938292734337884,0.2787184862129332,-1.8577239770397342,-1.487459067137791,-1.2825896803204397,-1.109890620312483,-0.745184735094619,0.009883599899090215
v_C(conflict)[T.True]_subj.ZyEayYnQuirQ,-0.10865583927890107,0.3558128255709791,-0.8430117047493054,-0.34669123663589035,-0.08292969315270576,0.12866849060885222,0.5409723709501548,0.016563344699720577
v_C(conflict)[T.True]_subj.a1fyzaUeRMiI,-0.5434499324748804,0.24568530347344436,-1.0395619186960778,-0.7106004890022584,-0.5403483059352223,-0.3824858203949624,-0.07184639656517733,0.009169255104535392
v_C(conflict)[T.True]_subj.a2u6gJO7Y274,-4.138910848465269,0.4450594847861767,-5.044574789036991,-4.437222759275503,-4.140344557310412,-3.8246656158355874,-3.3154899317448043,0.015563421656126664
v_C(conflict)[T.True]_subj.a2uc42qALAbk,-1.1455503759669101,0.3049931464723467,-1.7433145825136216,-1.3393502555780499,-1.137628093443826,-0.9371164970667232,-0.5283195623424792,0.010412121106009517
v_C(conflict)[T.True]_subj.bIGrT2JgnV8h,-0.824217768703683,0.2583140151157711,-1.327112483956407,-0.9956048635584899,-0.8274594106256109,-0.6531393008307678,-0.3202761721278897,0.008746555572793406
v_C(conflict)[T.True]_subj.beMiKSQwLbmP,-0.7089405910621809,0.20961779287278004,-1.1105627713364856,-0.8500935742183818,-0.7053693266702812,-0.569498411853596,-0.2919966719544576,0.007486790548123954
v_C(conflict)[T.True]_subj.bfadGrp5nqVu,-1.4859439165538098,0.4421075452685475,-2.395841413309893,-1.7792332113822242,-1.4449486839490457,-1.175417283009688,-0.7061917664872474,0.020534379428059763
v_C(conflict)[T.True]_subj.bfsCGazJkgHe,-0.40638318409952534,0.24903465846988304,-0.8973558913582441,-0.5791971406393708,-0.4040113425314869,-0.23133359052443273,0.08499163899412565,0.008222457715811374
v_C(conflict)[T.True]_subj.bsBTMtR449YJ,-1.220736101131181,0.2257317746503933,-1.7086036262699744,-1.3690139414795925,-1.2100969901147782,-1.0715436980231696,-0.7953213024030561,0.008569976989973775
v_C(conflict)[T.True]_subj.c1bgmfeXTXTb,-7.732950182374391,0.8170905033206605,-9.28322304639095,-8.308940922687597,-7.698656080717318,-7.160699007101476,-6.170617473118965,0.06217606999677431
v_C(conflict)[T.True]_subj.eYN6bFalTKXx,-0.5560877877739898,0.2562081849533247,-1.0667196820776255,-0.7191659480335016,-0.5520598328451578,-0.3846645463243074,-0.0522793941061277,0.007741433794128641
v_C(conflict)[T.True]_subj.gk8Vo58Syky3,0.30932870627577674,0.2888933459021834,-0.26570884329554756,0.12048008649044939,0.3134111862666916,0.5079788008105333,0.8628692250358008,0.008080472038720855
v_C(conflict)[T.True]_subj.hbqSJJgFRp6J,-5.11228597438357,0.6777551677385593,-6.460922340125829,-5.566153267480402,-5.098816692063957,-4.608973125463174,-3.8391845798013,0.04971373422153837
v_C(conflict)[T.True]_subj.iQS78gQlITXB,-1.8056783052331333,0.3590254186686433,-2.539912922524878,-2.041431077319717,-1.7954636965720663,-1.5731394237113638,-1.101436855361063,0.013613985725528193
v_C(conflict)[T.True]_subj.j1fpeDp6n8UR,-1.2189108165087064,0.33838291494772393,-1.886040769853779,-1.441068286687353,-1.2058909861644778,-0.9864843001431376,-0.6029384867023764,0.01346363822970012
v_C(conflict)[T.True]_subj.jkMWKBfbNm89,-0.8532736000004858,0.30696219778177514,-1.4634535228082868,-1.0527114567823173,-0.853146029982149,-0.65315449262356,-0.21010033434003972,0.010183023140539328
v_C(conflict)[T.True]_subj.lYX7ZRvDXlCB,-1.1971805783418619,0.2814009430270344,-1.7689960943708936,-1.373683693472823,-1.1965783186101246,-1.0070997055764312,-0.674279223553728,0.010415135415992014
v_C(conflict)[T.True]_subj.oVBDbrLOM3N4,-0.7283361515755025,0.2674751208898293,-1.2747581040077687,-0.9031428984018501,-0.740306242214884,-0.5420727961328851,-0.1972834475993437,0.009558255610490759
v_C(conflict)[T.True]_subj.pmFs7MfKf2zJ,-1.3637286865385867,0.2615723009451791,-1.8972369649540555,-1.5431880917569738,-1.3560032732757379,-1.1766491396628278,-0.868054847936702,0.009723863508201713
v_C(conflict)[T.True]_subj.pw7CJaa5hzve,-1.9929447048830466,0.32193015601876285,-2.6203891146907288,-2.2040679952538724,-1.992914686502468,-1.7769737717687502,-1.3772216235608248,0.012675736415027426
v_C(conflict)[T.True]_subj.qZqT39zakszM,-2.136132367867053,0.27037541769764295,-2.6781582645293764,-2.309608380129824,-2.132811126341503,-1.9571026210783349,-1.6037129295992658,0.008172648354733768
v_C(conflict)[T.True]_subj.sIvKDF2pkNly,-0.7573182655218191,0.3390900453714661,-1.4173445723216276,-0.9845273651227417,-0.7555932976167503,-0.5347571940877764,-0.08684669980196702,0.010264499258363396
